,predictions
0,16.571589
1,11.748656
2,14.5292
3,14.98448
4,16.527554
5,18.574091
6,20.953808
7,20.7448
8,24.405365
9,14.327132
10,13.251475
11,19.274818
12,9.499026
13,18.00699
14,20.918684
15,21.26192
16,25.431164
17,27.14545
18,18.482527
19,17.27534
20,20.929554
21,18.440842
22,19.441011
23,12.318831
24,7.953802
25,2.7044003
26,14.481443
27,16.877235
28,20.424309
29,20.0474
30,15.799907
31,13.652564
32,19.44918
33,21.377125
34,18.429976
35,20.827753
36,26.19989
37,25.090982
38,31.107132
39,29.564259
40,25.37175
